ID,Area,Dimensao,Estrategia,Frequencia,Periodo,FreqCodigo,PeriodoCodigo,Peso,OrdemArea,OrdemDimensao,OrdemEstrategia
,Família,Básico,Família Básico – Estratégia 1,Diário,21 dias,1d,21d,1,1,1,1
,Família,Básico,Família Básico – Estratégia 2,Diário,21 dias,1d,21d,1,1,1,2
,Família,Básico,Família Básico – Estratégia 3,Diário,21 dias,1d,21d,1,1,1,3
,Família,Básico,Família Básico – Estratégia 4,Diário,21 dias,1d,21d,1,1,1,4
,Família,Básico,Família Básico – Estratégia 5,Diário,21 dias,1d,21d,1,1,1,5
,Família,Básico,Família Básico – Estratégia 6,Diário,21 dias,1d,21d,1,1,1,6
,Família,Básico,Família Básico – Estratégia 7,Diário,21 dias,1d,21d,1,1,1,7
,Família,Básico,Família Básico – Estratégia 8,Diário,21 dias,1d,21d,1,1,1,8
,Família,Básico,Família Básico – Estratégia 9,Diário,21 dias,1d,21d,1,1,1,9
,Família,Básico,Família Básico – Estratégia 10,Diário,21 dias,1d,21d,1,1,1,10
,Família,Básico,Família Básico – Estratégia 11,Diário,21 dias,1d,21d,1,1,1,11
,Família,Básico,Família Básico – Estratégia 12,Diário,21 dias,1d,21d,1,1,1,12
,Família,Básico,Família Básico – Estratégia 13,Diário,21 dias,1d,21d,1,1,1,13
,Família,Básico,Família Básico – Estratégia 14,Diário,21 dias,1d,21d,1,1,1,14
,Família,Básico,Família Básico – Estratégia 15,Diário,21 dias,1d,21d,1,1,1,15
,Família,Básico,Família Básico – Estratégia 16,Diário,21 dias,1d,21d,1,1,1,16
,Família,Básico,Família Básico – Estratégia 17,Diário,21 dias,1d,21d,1,1,1,17
,Família,Básico,Família Básico – Estratégia 18,Diário,21 dias,1d,21d,1,1,1,18
,Família,Básico,Família Básico – Estratégia 19,Diário,21 dias,1d,21d,1,1,1,19
,Família,Básico,Família Básico – Estratégia 20,Diário,21 dias,1d,21d,1,1,1,20
,Família,Desafio,Família Desafio – Estratégia 1,Semanal,2 semanas,1s,02s,2,1,2,1
,Família,Desafio,Família Desafio – Estratégia 2,Semanal,2 semanas,1s,02s,2,1,2,2
,Família,Desafio,Família Desafio – Estratégia 3,Semanal,2 semanas,1s,02s,2,1,2,3
,Família,Desafio,Família Desafio – Estratégia 4,Semanal,2 semanas,1s,02s,2,1,2,4
,Família,Desafio,Família Desafio – Estratégia 5,Semanal,2 semanas,1s,02s,2,1,2,5
,Família,Desafio,Família Desafio – Estratégia 6,Semanal,2 semanas,1s,02s,2,1,2,6
,Família,Desafio,Família Desafio – Estratégia 7,Semanal,2 semanas,1s,02s,2,1,2,7
,Família,Desafio,Família Desafio – Estratégia 8,Semanal,2 semanas,1s,02s,2,1,2,8
,Família,Desafio,Família Desafio – Estratégia 9,Semanal,2 semanas,1s,02s,2,1,2,9
,Família,Desafio,Família Desafio – Estratégia 10,Semanal,2 semanas,1s,02s,2,1,2,10
,Família,Desafio,Família Desafio – Estratégia 11,Semanal,2 semanas,1s,02s,2,1,2,11
,Família,Desafio,Família Desafio – Estratégia 12,Semanal,2 semanas,1s,02s,2,1,2,12
,Família,Desafio,Família Desafio – Estratégia 13,Semanal,2 semanas,1s,02s,2,1,2,13
,Família,Desafio,Família Desafio – Estratégia 14,Semanal,2 semanas,1s,02s,2,1,2,14
,Família,Desafio,Família Desafio – Estratégia 15,Semanal,2 semanas,1s,02s,2,1,2,15
,Família,Desafio,Família Desafio – Estratégia 16,Semanal,2 semanas,1s,02s,2,1,2,16
,Família,Desafio,Família Desafio – Estratégia 17,Semanal,2 semanas,1s,02s,2,1,2,17
,Família,Desafio,Família Desafio – Estratégia 18,Semanal,2 semanas,1s,02s,2,1,2,18
,Família,Desafio,Família Desafio – Estratégia 19,Semanal,2 semanas,1s,02s,2,1,2,19
,Família,Desafio,Família Desafio – Estratégia 20,Semanal,2 semanas,1s,02s,2,1,2,20
,Família,Avançado,Família Avançado – Estratégia 1,Programa,21 dias,1d,21d,3,1,3,1
,Família,Avançado,Família Avançado – Estratégia 2,Programa,21 dias,1d,21d,3,1,3,2
,Família,Avançado,Família Avançado – Estratégia 3,Programa,21 dias,1d,21d,3,1,3,3
,Família,Avançado,Família Avançado – Estratégia 4,Programa,21 dias,1d,21d,3,1,3,4
,Família,Avançado,Família Avançado – Estratégia 5,Programa,21 dias,1d,21d,3,1,3,5
,Família,Avançado,Família Avançado – Estratégia 6,Programa,21 dias,1d,21d,3,1,3,6
,Família,Avançado,Família Avançado – Estratégia 7,Programa,21 dias,1d,21d,3,1,3,7
,Família,Avançado,Família Avançado – Estratégia 8,Programa,21 dias,1d,21d,3,1,3,8
,Família,Avançado,Família Avançado – Estratégia 9,Programa,21 dias,1d,21d,3,1,3,9
,Família,Avançado,Família Avançado – Estratégia 10,Programa,21 dias,1d,21d,3,1,3,10
,Família,Avançado,Família Avançado – Estratégia 11,Programa,21 dias,1d,21d,3,1,3,11
,Família,Avançado,Família Avançado – Estratégia 12,Programa,21 dias,1d,21d,3,1,3,12
,Família,Avançado,Família Avançado – Estratégia 13,Programa,21 dias,1d,21d,3,1,3,13
,Família,Avançado,Família Avançado – Estratégia 14,Programa,21 dias,1d,21d,3,1,3,14
,Família,Avançado,Família Avançado – Estratégia 15,Programa,21 dias,1d,21d,3,1,3,15
,Família,Avançado,Família Avançado – Estratégia 16,Programa,21 dias,1d,21d,3,1,3,16
,Família,Avançado,Família Avançado – Estratégia 17,Programa,21 dias,1d,21d,3,1,3,17
,Família,Avançado,Família Avançado – Estratégia 18,Programa,21 dias,1d,21d,3,1,3,18
,Família,Avançado,Família Avançado – Estratégia 19,Programa,21 dias,1d,21d,3,1,3,19
,Família,Avançado,Família Avançado – Estratégia 20,Programa,21 dias,1d,21d,3,1,3,20
,Igreja,Básico,Igreja Básico – Estratégia 1,Diário,21 dias,1d,21d,1,2,1,1
,Igreja,Básico,Igreja Básico – Estratégia 2,Diário,21 dias,1d,21d,1,2,1,2
,Igreja,Básico,Igreja Básico – Estratégia 3,Diário,21 dias,1d,21d,1,2,1,3
,Igreja,Básico,Igreja Básico – Estratégia 4,Diário,21 dias,1d,21d,1,2,1,4
,Igreja,Básico,Igreja Básico – Estratégia 5,Diário,21 dias,1d,21d,1,2,1,5
,Igreja,Básico,Igreja Básico – Estratégia 6,Diário,21 dias,1d,21d,1,2,1,6
,Igreja,Básico,Igreja Básico – Estratégia 7,Diário,21 dias,1d,21d,1,2,1,7
,Igreja,Básico,Igreja Básico – Estratégia 8,Diário,21 dias,1d,21d,1,2,1,8
,Igreja,Básico,Igreja Básico – Estratégia 9,Diário,21 dias,1d,21d,1,2,1,9
,Igreja,Básico,Igreja Básico – Estratégia 10,Diário,21 dias,1d,21d,1,2,1,10
,Igreja,Básico,Igreja Básico – Estratégia 11,Diário,21 dias,1d,21d,1,2,1,11
,Igreja,Básico,Igreja Básico – Estratégia 12,Diário,21 dias,1d,21d,1,2,1,12
,Igreja,Básico,Igreja Básico – Estratégia 13,Diário,21 dias,1d,21d,1,2,1,13
,Igreja,Básico,Igreja Básico – Estratégia 14,Diário,21 dias,1d,21d,1,2,1,14
,Igreja,Básico,Igreja Básico – Estratégia 15,Diário,21 dias,1d,21d,1,2,1,15
,Igreja,Básico,Igreja Básico – Estratégia 16,Diário,21 dias,1d,21d,1,2,1,16
,Igreja,Básico,Igreja Básico – Estratégia 17,Diário,21 dias,1d,21d,1,2,1,17
,Igreja,Básico,Igreja Básico – Estratégia 18,Diário,21 dias,1d,21d,1,2,1,18
,Igreja,Básico,Igreja Básico – Estratégia 19,Diário,21 dias,1d,21d,1,2,1,19
,Igreja,Básico,Igreja Básico – Estratégia 20,Diário,21 dias,1d,21d,1,2,1,20
,Igreja,Desafio,Igreja Desafio – Estratégia 1,Semanal,2 semanas,1s,02s,2,2,2,1
,Igreja,Desafio,Igreja Desafio – Estratégia 2,Semanal,2 semanas,1s,02s,2,2,2,2
,Igreja,Desafio,Igreja Desafio – Estratégia 3,Semanal,2 semanas,1s,02s,2,2,2,3
,Igreja,Desafio,Igreja Desafio – Estratégia 4,Semanal,2 semanas,1s,02s,2,2,2,4
,Igreja,Desafio,Igreja Desafio – Estratégia 5,Semanal,2 semanas,1s,02s,2,2,2,5
,Igreja,Desafio,Igreja Desafio – Estratégia 6,Semanal,2 semanas,1s,02s,2,2,2,6
,Igreja,Desafio,Igreja Desafio – Estratégia 7,Semanal,2 semanas,1s,02s,2,2,2,7
,Igreja,Desafio,Igreja Desafio – Estratégia 8,Semanal,2 semanas,1s,02s,2,2,2,8
,Igreja,Desafio,Igreja Desafio – Estratégia 9,Semanal,2 semanas,1s,02s,2,2,2,9
,Igreja,Desafio,Igreja Desafio – Estratégia 10,Semanal,2 semanas,1s,02s,2,2,2,10
,Igreja,Desafio,Igreja Desafio – Estratégia 11,Semanal,2 semanas,1s,02s,2,2,2,11
,Igreja,Desafio,Igreja Desafio – Estratégia 12,Semanal,2 semanas,1s,02s,2,2,2,12
,Igreja,Desafio,Igreja Desafio – Estratégia 13,Semanal,2 semanas,1s,02s,2,2,2,13
,Igreja,Desafio,Igreja Desafio – Estratégia 14,Semanal,2 semanas,1s,02s,2,2,2,14
,Igreja,Desafio,Igreja Desafio – Estratégia 15,Semanal,2 semanas,1s,02s,2,2,2,15
,Igreja,Desafio,Igreja Desafio – Estratégia 16,Semanal,2 semanas,1s,02s,2,2,2,16
,Igreja,Desafio,Igreja Desafio – Estratégia 17,Semanal,2 semanas,1s,02s,2,2,2,17
,Igreja,Desafio,Igreja Desafio – Estratégia 18,Semanal,2 semanas,1s,02s,2,2,2,18
,Igreja,Desafio,Igreja Desafio – Estratégia 19,Semanal,2 semanas,1s,02s,2,2,2,19
,Igreja,Desafio,Igreja Desafio – Estratégia 20,Semanal,2 semanas,1s,02s,2,2,2,20
,Igreja,Avançado,Igreja Avançado – Estratégia 1,Programa,21 dias,1d,21d,3,2,3,1
,Igreja,Avançado,Igreja Avançado – Estratégia 2,Programa,21 dias,1d,21d,3,2,3,2
,Igreja,Avançado,Igreja Avançado – Estratégia 3,Programa,21 dias,1d,21d,3,2,3,3
,Igreja,Avançado,Igreja Avançado – Estratégia 4,Programa,21 dias,1d,21d,3,2,3,4
,Igreja,Avançado,Igreja Avançado – Estratégia 5,Programa,21 dias,1d,21d,3,2,3,5
,Igreja,Avançado,Igreja Avançado – Estratégia 6,Programa,21 dias,1d,21d,3,2,3,6
,Igreja,Avançado,Igreja Avançado – Estratégia 7,Programa,21 dias,1d,21d,3,2,3,7
,Igreja,Avançado,Igreja Avançado – Estratégia 8,Programa,21 dias,1d,21d,3,2,3,8
,Igreja,Avançado,Igreja Avançado – Estratégia 9,Programa,21 dias,1d,21d,3,2,3,9
,Igreja,Avançado,Igreja Avançado – Estratégia 10,Programa,21 dias,1d,21d,3,2,3,10
,Igreja,Avançado,Igreja Avançado – Estratégia 11,Programa,21 dias,1d,21d,3,2,3,11
,Igreja,Avançado,Igreja Avançado – Estratégia 12,Programa,21 dias,1d,21d,3,2,3,12
,Igreja,Avançado,Igreja Avançado – Estratégia 13,Programa,21 dias,1d,21d,3,2,3,13
,Igreja,Avançado,Igreja Avançado – Estratégia 14,Programa,21 dias,1d,21d,3,2,3,14
,Igreja,Avançado,Igreja Avançado – Estratégia 15,Programa,21 dias,1d,21d,3,2,3,15
,Igreja,Avançado,Igreja Avançado – Estratégia 16,Programa,21 dias,1d,21d,3,2,3,16
,Igreja,Avançado,Igreja Avançado – Estratégia 17,Programa,21 dias,1d,21d,3,2,3,17
,Igreja,Avançado,Igreja Avançado – Estratégia 18,Programa,21 dias,1d,21d,3,2,3,18
,Igreja,Avançado,Igreja Avançado – Estratégia 19,Programa,21 dias,1d,21d,3,2,3,19
